        0.4260E+01       -0.9895E+01       -0.1009E-09        0.3476E+01
        0.8520E+01       -0.9895E+01       -0.1088E-09        0.2599E+01
        0.1278E+02       -0.9895E+01       -0.3339E-10        0.1954E+01
        0.1704E+02       -0.9895E+01       -0.7562E-11        0.1691E+01
        0.2130E+02       -0.9895E+01       -0.4182E-11        0.1824E+01

        0.0000E+00       -0.9888E+01       -0.8720E-08        0.4203E+01
        0.4260E+01       -0.9888E+01       -0.1614E-07        0.5888E+01
        0.8520E+01       -0.9888E+01       -0.1014E-07        0.4531E+01
        0.1278E+02       -0.9888E+01       -0.7632E-09        0.1880E+01
        0.1704E+02       -0.9888E+01       -0.1757E-10        0.1563E+01
        0.2130E+02       -0.9888E+01       -0.2389E-11        0.1714E+01

        0.0000E+00       -0.9881E+01       -0.1118E-09        0.2186E+01
        0.4260E+01       -0.9881E+01       -0.1414E-09        0.2130E+01
        0.8520E+01       -0.9881E+01       -0.9218E-10        0.2134E+01
        0.1278E+02       -0.9881E+01       -0.2746E-10        0.1942E+01
        0.1704E+02       -0.9881E+01       -0.6926E-11        0.1873E+01
        0.2130E+02       -0.9881E+01       -0.4513E-11        0.2028E+01

        0.0000E+00       -0.9874E+01       -0.5643E-10        0.3740E+01
        0.4260E+01       -0.9874E+01       -0.6959E-10        0.2889E+01
        0.8520E+01       -0.9874E+01       -0.6230E-10        0.2858E+01
        0.1278E+02       -0.9874E+01       -0.1094E-10        0.2203E+01
        0.1704E+02       -0.9874E+01       -0.3270E-11        0.2013E+01
        0.2130E+02       -0.9874E+01       -0.2924E-11        0.2159E+01

        0.0000E+00       -0.9867E+01       -0.2387E-09        0.2294E+01
        0.4260E+01       -0.9867E+01       -0.1187E-09        0.2163E+01
        0.8520E+01       -0.9867E+01       -0.2596E-09        0.2260E+01
        0.1278E+02       -0.9867E+01       -0.6542E-11        0.2077E+01
        0.1704E+02       -0.9867E+01       -0.2983E-11        0.2057E+01
        0.2130E+02       -0.9867E+01       -0.2590E-11        0.2194E+01

        0.0000E+00       -0.9860E+01       -0.1736E-08        0.8391E+01
        0.4260E+01       -0.9860E+01       -0.4510E-08        0.1855E+02
        0.8520E+01       -0.9860E+01       -0.3623E-08        0.1425E+02
        0.1278E+02       -0.9860E+01       -0.7844E-10        0.2369E+01
        0.1704E+02       -0.9860E+01       -0.4376E-11        0.2117E+01
        0.2130E+02       -0.9860E+01       -0.2942E-11        0.2242E+01

        0.0000E+00       -0.9853E+01       -0.3084E-09        0.2418E+01
        0.4260E+01       -0.9853E+01       -0.5147E-09        0.2574E+01
        0.8520E+01       -0.9853E+01       -0.3776E-09        0.2417E+01
        0.1278E+02       -0.9853E+01       -0.1355E-10        0.2179E+01
        0.1704E+02       -0.9853E+01       -0.4413E-11        0.2184E+01
        0.2130E+02       -0.9853E+01       -0.3621E-11        0.2305E+01

        0.0000E+00       -0.9846E+01       -0.7340E-10        0.4437E+01
        0.4260E+01       -0.9846E+01       -0.8852E-10        0.2613E+01
        0.8520E+01       -0.9846E+01       -0.4001E-10        0.2254E+01
        0.1278E+02       -0.9846E+01       -0.1945E-10        0.2557E+01
        0.1704E+02       -0.9846E+01       -0.1613E-10        0.2620E+01
        0.2130E+02       -0.9846E+01       -0.1648E-10        0.2734E+01

        0.0000E+00       -0.9839E+01       -0.2278E-10        0.2557E+01
        0.4260E+01       -0.9839E+01       -0.3210E-10        0.2183E+01
        0.8520E+01       -0.9839E+01       -0.2299E-10        0.2211E+01
        0.1278E+02       -0.9839E+01       -0.1367E-10        0.2617E+01
        0.1704E+02       -0.9839E+01       -0.1350E-10        0.2727E+01
        0.2130E+02       -0.9839E+01       -0.1611E-10        0.3033E+01

        0.0000E+00       -0.9832E+01       -0.5861E-10        0.2582E+01
        0.4260E+01       -0.9832E+01       -0.8471E-10        0.2555E+01
        0.8520E+01       -0.9832E+01       -0.5488E-10        0.2524E+01
        0.1278E+02       -0.9832E+01       -0.1520E-10        0.2471E+01
        0.1704E+02       -0.9832E+01       -0.1436E-10        0.2535E+01
        0.2130E+02       -0.9832E+01       -0.2137E-10        0.3495E+01

        0.0000E+00       -0.9825E+01       -0.1745E-09        0.2962E+01
        0.4260E+01       -0.9825E+01       -0.2654E-09        0.3409E+01
        0.8520E+01       -0.9825E+01       -0.1816E-09        0.3265E+01
        0.1278E+02       -0.9825E+01       -0.2006E-10        0.2439E+01
        0.1704E+02       -0.9825E+01       -0.1674E-10        0.2473E+01
        0.2130E+02       -0.9825E+01       -0.1685E-10        0.2601E+01

        0.0000E+00       -0.9818E+01       -0.1224E-09        0.6533E+01
